Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,180,2.1,0,4.32,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,5856,2.13,1.19,3.07,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2609,0.14,0,0.94,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,30,135.38,83.46,187.3,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,5745,0.44,0.15,0.74,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,4393,0.13,0,0.41,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,461,0.06,0.06,0.06,,7/1/13,6/30/15
10019,HELEN KELLER MEMORIAL HOSPITAL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660,COLBERT,2563864556,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.98,0.66,1.31,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,51,3.9,2.3,6.6,,4/1/12,3/31/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,154,6.4,1.6,11.2,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,38,9.43,1.39,17.46,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,1422,1.7,0.37,3.03,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Pressure sores,PSI_3_ULCER,No Different than the National Rate,453,0.35,0,1.65,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,1389,0.38,0.06,0.7,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,1028,0.16,0,0.47,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,53,0.06,0.06,0.06,,7/1/13,6/30/15
10021,DALE MEDICAL CENTER,126 HOSPITAL AVE,OZARK,AL,36360,DALE,3347742601,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,1.01,0.56,1.46,,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,826,1.26,0,2.65,,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Pressure sores,PSI_3_ULCER,No Different than the National Rate,389,0.37,0,1.7,,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,816,0.4,0.07,0.72,,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,675,0.14,0,0.44,,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Broken hip from a fall after surgery,PSI_8_POST_HIP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10022,CHEROKEE MEDICAL CENTER,400 NORTHWOOD DR,CENTRE,AL,35960,CHEROKEE,2569275531,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.85,0.37,1.33,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,464,2.1,1.4,3.2,,4/1/12,3/31/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Better than the National Rate,3518,1.94,0,4.23,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,326,9.97,3.29,16.65,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,255,3,0.83,5.17,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,9010,1.09,0.36,1.82,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Pressure sores,PSI_3_ULCER,No Different than the National Rate,2315,0.39,0,1.12,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,132,171.58,131.63,211.54,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,8747,0.32,0.07,0.57,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,5483,0.1,0,0.35,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1834,0.06,0.06,0.06,,7/1/13,6/30/15
10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,MONTGOMERY,3342882100,Serious complications,PSI_90_SAFETY,Better than the National Rate,Not Available,0.59,0.34,0.83,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,353,2.1,1.3,3.4,,4/1/12,3/31/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,2658,3.01,0.45,5.56,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,460,11.66,5.71,17.61,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,250,2.01,0,4.18,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,9258,1.18,0.45,1.9,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Pressure sores,PSI_3_ULCER,Worse than the National Rate,3353,1.83,1.17,2.49,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,124,169.43,128.03,210.84,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,8844,0.24,0,0.5,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,5970,0.09,0,0.34,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,1424,0.06,0.06,0.06,,7/1/13,6/30/15
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,3342938000,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.77,0.52,1.02,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,627,3.4,2.4,4.8,,4/1/12,3/31/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,3579,4.5,2.17,6.84,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,926,8.54,2.97,14.12,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,415,2.37,0.26,4.49,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Better than the National Rate,11823,0.52,0,1.16,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Pressure sores,PSI_3_ULCER,No Different than the National Rate,5596,0.23,0,0.79,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,109,149.67,108.66,190.69,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,11226,0.4,0.16,0.64,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,8542,0.19,0,0.4,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,2118,0.06,0.06,0.06,,7/1/13,6/30/15
10029,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,LEE,3347493411,Serious complications,PSI_90_SAFETY,Better than the National Rate,Not Available,0.62,0.39,0.84,,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,No Different than the National Rate,459,1.36,0,2.81,,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Pressure sores,PSI_3_ULCER,No Different than the National Rate,91,0.42,0,1.84,,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,428,0.39,0.07,0.72,,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,332,0.16,0,0.48,,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Broken hip from a fall after surgery,PSI_8_POST_HIP,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,2563572111,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.88,0.39,1.37,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,No Different than the National Rate,313,3.4,2.3,4.9,,4/1/12,3/31/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,9826,5.88,4.6,7.16,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Blood stream infection after surgery,PSI_13_POST_SEPSIS,No Different than the National Rate,1543,8.8,4.84,12.76,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,No Different than the National Rate,1424,1.35,0,3.13,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,Better than the National Rate,23793,0.68,0.31,1.05,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Pressure sores,PSI_3_ULCER,Worse than the National Rate,9350,1.1,0.68,1.51,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,No Different than the National Rate,572,142,118.46,165.54,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,No Different than the National Rate,21384,0.53,0.33,0.73,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Infections from a large venous catheter,PSI_7_CVCBI,No Different than the National Rate,12639,0.1,0,0.26,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Broken hip from a fall after surgery,PSI_8_POST_HIP,No Different than the National Rate,6295,0.06,0.06,0.06,,7/1/13,6/30/15
10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,2059344011,Serious complications,PSI_90_SAFETY,No Different than the National Rate,Not Available,0.81,0.68,0.95,,7/1/13,6/30/15
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,ELMORE,3342836541,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/12,3/31/15
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,ELMORE,3342836541,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,No Different than the National Rate,68,4.93,0,10.06,,7/1/13,6/30/15
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,ELMORE,3342836541,Blood stream infection after surgery,PSI_13_POST_SEPSIS,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,7/1/13,6/30/15
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,ELMORE,3342836541,A wound that splits open  after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,7/1/13,6/30/15
